h3_cell,risk_debiased,exposure,severity_score,peak_dow,blindspot_flag,lat,lon,poi_demand,police_station,is_treated,deterrence_effect,violation_count
8960145b5bbffff,2.061844411938986e-05,144,1.4166666666666667,2,0,12.964679501013965,77.56790258188853,0.0,Chamarajpet,0,0.0,26
8960145b5c3ffff,1.0369636084511383e-06,3232,1.00990099009901,1,0,12.971059485347478,77.57763586148468,0.0,City Market,1,-208.09583333333336,541
8960145b5c7ffff,3.1865589118362064e-07,10730,1.1313119218097232,4,0,12.970000833394062,77.57460972111427,0.0,City Market,1,-208.09583333333336,2394
8960145b5cbffff,2.3124228109911917e-07,15048,1.0890320604299053,3,0,12.974263654955625,77.57829127810561,0.0,Upparpet,1,-208.09583333333336,5985
8960145b5cfffff,8.87176091156597e-07,3276,1.0922619047619049,6,0,12.973204957372747,77.5752650816959,0.0,Upparpet,1,-208.09583333333336,358
8960145b5d3ffff,1.4487931961305497e-06,2640,1.0207604895104896,6,0,12.968913927498765,77.58000667150064,0.0,City Market,1,-208.09583333333336,360
8960145b5d7ffff,9.35153791295596e-07,3900,1.06610347985348,3,0,12.9678553218233,77.57698046332845,0.0,City Market,1,-208.09583333333336,694
8960145b5dbffff,5.717092640357671e-07,5995,1.1121931751269605,5,0,12.972118136651636,77.58066212569537,0.0,Upparpet,1,-208.09583333333336,1102
8960145b603ffff,2.102847729152281e-05,162,1.4444444444444444,4,0,13.000929070055918,77.59498730472522,0.0,R.T. Nagar,1,-208.09583333333336,103
8960145b60bffff,4.4418683716609534e-05,80,1.6,4,0,13.004133469640006,77.59564309328398,0.0,R.T. Nagar,1,-208.09583333333336,65
8960145b60fffff,4.632928723609226e-05,81,2.0,2,0,13.003074410467384,77.5926159531988,0.0,R.T. Nagar,1,-208.09583333333336,20
8960145b613ffff,0.0003222025742625,8,1.0,1,0,12.998783643731102,77.59735868643256,0.0,R.T. Nagar,0,0.0,46
8960145b61bffff,6.698269937798023e-05,45,1.0370370370370372,1,0,13.001988082943432,77.59801451256642,0.0,R.T. Nagar,0,0.0,14
8960145b627ffff,3.929986072126994e-05,100,2.5,4,0,12.999897228289536,77.58353527587553,0.0,Sadashivanagar,0,0.0,44
8960145b62fffff,5.0689774378384335e-05,72,2.111111111111111,6,0,13.003101451695612,77.58419085870621,0.0,Sadashivanagar,0,0.0,11
8960145b637ffff,1.0008984387282254e-05,285,1.2105263157894737,3,0,12.997752026732709,77.5859064240758,0.0,High ground,1,-208.09583333333336,43
8960145b64fffff,0.0011367363611366,4,1.0,2,0,13.01054228633836,77.5969547258266,0.0,R.T. Nagar,0,0.0,4
8960145b657ffff,0.0026692938614441,1,1.0,4,0,13.005192528017064,77.59867035717566,0.0,R.T. Nagar,0,0.0,1
8960145b663ffff,0.00018498784978,18,1.5,1,0,13.00842398524627,77.59090034526537,0.0,R.T. Nagar,0,0.0,11
8960145b66bffff,0.0009946829136787,4,1.375,3,0,13.011628311368089,77.5915560771436,0.0,R.T. Nagar,0,0.0,6
8960145b66fffff,0.000768061234744,5,2.2,4,0,13.010569114131584,77.5885290165443,0.0,R.T. Nagar,0,0.0,7
8960145b673ffff,2.9041390206903034e-06,1092,1.2083333333333337,5,0,13.00627877041168,77.59327170418112,0.0,R.T. Nagar,1,-208.09583333333336,123
8960145b67bffff,0.0006724622883983,6,1.0,6,0,13.009483136195644,77.59392747363769,0.0,R.T. Nagar,0,0.0,12
8960145b683ffff,0.0006635228189579,4,1.0,3,0,12.993433658569543,77.59907425308099,0.0,Pulikeshinagar(F.Town),0,0.0,4
8960145b687ffff,8.54114107543181e-06,360,1.125,2,0,12.99237478297548,77.5960470895886,0.0,High ground,1,-208.09583333333336,44
8960145b68bffff,0.0008810812167347,4,2.5,0,0,12.99663813150516,77.59973009831326,0.0,R.T. Nagar,0,0.0,2
8960145b68fffff,0.0001290516999546,25,1.0,4,0,12.995579210401347,77.59670287877348,0.0,R.T. Nagar,0,0.0,6
8960145b693ffff,6.173480071021722e-06,450,1.0025641025641026,0,0,12.991288020860356,77.60144565755562,0.0,Shivajinagar,1,-208.09583333333336,224
8960145b697ffff,8.693005025721755e-07,4116,1.092838921282799,5,0,12.990229191548597,77.59841842632342,0.0,Shivajinagar,1,-208.09583333333336,619
8960145b69bffff,6.134042869229104e-05,55,2.0,5,0,12.994492533390304,77.60210154035977,0.0,R.T. Nagar,0,0.0,21
8960145b6a3ffff,1.740932931239378e-06,2240,1.0120406584384416,4,0,12.993461365885471,77.59064881109155,0.0,High ground,1,-208.09583333333336,969
8960145b6a7ffff,9.717450962653958e-07,4150,1.0224911459771957,3,0,12.99240244249606,77.587621962968,0.0,High ground,1,-208.09583333333336,1634
8960145b6abffff,0.0007984187450253,4,1.0,2,0,12.996665708182997,77.59130450665464,0.0,High ground,0,0.0,4
8960145b6afffff,5.8782126350192125e-06,680,1.0024509803921569,4,0,12.995606739260625,77.58827760248366,0.0,High ground,1,-208.09583333333336,265
8960145b6b3ffff,4.94743718567221e-06,680,1.0441176470588236,4,0,12.991315906619445,77.59302004989193,0.0,High ground,1,-208.09583333333336,93
8960145b6b7ffff,5.021947909041467e-06,814,1.0405405405405406,2,0,12.99025702951279,77.58999313400031,0.0,High ground,1,-208.09583333333336,141
8960145b6bbffff,3.970473656211807e-05,77,1.0,3,0,12.99452028852434,77.59367578302981,0.0,High ground,0,0.0,16
8960145b6c7ffff,6.691014505876373e-05,40,1.0,1,0,12.999842610334168,77.60038596202088,0.0,R.T. Nagar,0,0.0,15
8960145b6d3ffff,0.0001631676957493,16,1.0,3,0,12.998755971347862,77.60578490874384,0.0,R.T. Nagar,0,0.0,38
8960145b6d7ffff,0.0029536546888278,1,1.0,6,0,12.99769705182443,77.60275744163981,0.0,R.T. Nagar,0,0.0,1
89601680c3bffff,0.0044566141273677,1,1.0,3,0,13.29381592353187,77.53126771192873,0.0,No Police Station,0,0.0,1
89601690017ffff,0.0007329830641506,4,1.0,6,0,13.19947034762399,77.69474525496287,0.0,Devanahalli Airport,0,0.0,2
89601690033ffff,0.0024384603217161,1,1.0,0,0,13.200552949627102,77.6893377166075,0.0,Devanahalli Airport,0,0.0,1
89601690037ffff,0.0024392446772025,1,1.0,3,0,13.199491432924985,77.68630514086836,0.0,Devanahalli Airport,0,0.0,1
89601690083ffff,8.564334164409095e-05,30,1.0,1,0,13.195181853886533,77.69949502264802,0.0,Devanahalli Airport,0,0.0,9
89601690087ffff,0.0001679706867755,16,1.0,1,0,13.194120477800906,77.69646212073545,0.0,Devanahalli Airport,0,0.0,5
8960169008bffff,0.0006706982076399,4,1.0,2,0,13.198387564785664,77.70015308188225,0.0,Devanahalli Airport,0,0.0,9
8960169008fffff,0.0028534342111278,1,1.0,2,0,13.197326144016426,77.69712012384976,0.0,Devanahalli Airport,0,0.0,1
89601690093ffff,0.0027651046707335,1,1.0,0,0,13.193037477246458,77.70186995135006,0.0,Devanahalli Airport,0,0.0,1
896016900a3ffff,0.0012196223386012,2,1.0,3,0,13.195203297557809,77.69105457865219,0.0,Devanahalli Airport,0,0.0,3
896016900a7ffff,0.0024929705030035,1,1.0,5,0,13.194141871891302,77.68802199150596,0.0,Devanahalli Airport,0,0.0,1
896016900abffff,0.0012845997318719,2,1.0,5,0,13.198408878882784,77.69171248805807,0.0,Devanahalli Airport,0,0.0,2
896016900afffff,0.0003032836578569,9,1.0,1,0,13.197347408509271,77.68867984479184,0.0,Devanahalli Airport,0,0.0,4
896016900d3ffff,0.0007023173602326,4,1.0,0,0,13.20051040134671,77.70621936876736,0.0,Devanahalli Airport,0,0.0,3
896016900d7ffff,5.023397369614483e-05,55,1.0,2,0,13.19944898389955,77.70318616352458,0.0,Devanahalli Airport,0,0.0,27
8960169010fffff,0.0025884348557182,1,1.0,4,0,13.197389102575745,77.67180167084625,0.0,Devanahalli Airport,0,0.0,1
8960169011bffff,0.0024384603217161,1,1.0,0,0,13.196306873140022,77.67720815563497,0.0,Devanahalli Airport,0,0.0,2
89601690143ffff,0.0005323216945003,5,1.12,4,0,13.202717611118835,77.67852350588166,0.0,Devanahalli Airport,0,0.0,23
8960169014fffff,0.0026381901561077,1,1.0,4,0,13.204861329524023,77.67614895937812,0.0,Devanahalli Airport,0,0.0,1
89601690153ffff,0.0007009198398426,4,1.0,1,0,13.200573806140827,77.68089808235378,0.0,Devanahalli Airport,0,0.0,3
89601690157ffff,0.000124578090621,20,1.0,1,0,13.19951223987972,77.67786582149512,0.0,Devanahalli Airport,0,0.0,9
8960169018bffff,4.681064225209947e-05,56,1.023809523809524,4,0,13.190957585280309,77.67892497199065,0.0,Devanahalli Airport,0,0.0,49
89601690193ffff,5.432613297867616e-07,4828,1.5945385665376888,3,0,13.185608135049264,77.68064176165208,0.0,Chikkajala,1,-208.09583333333336,2547
89601690197ffff,0.0026381901561077,1,1.0,4,0,13.184546794102044,77.67760965771147,0.0,Chikkajala,0,0.0,1
8960169019bffff,1.4792805657132827e-06,1767,1.121150718351857,2,0,13.188813573113377,77.6812994656458,0.0,Devanahalli Airport,1,-208.09583333333336,620
896016901bbffff,0.0024929705030035,1,1.0,5,0,13.188834719644513,77.67286091067747,0.0,Chikkajala,0,0.0,1
896016901c3ffff,9.736174296090244e-05,27,1.0,5,0,13.19522446291114,77.6826149292126,0.0,Devanahalli Airport,0,0.0,11
896016901c7ffff,4.847213209530358e-05,54,1.0,0,0,13.194162987709394,77.6795826569185,0.0,Devanahalli Airport,0,0.0,11
896016901cbffff,0.0027651046707335,1,1.0,0,0,13.198429914602151,77.68327268878696,0.0,Devanahalli Airport,0,0.0,1
896016901cfffff,1.834690995344437e-05,135,1.0,2,0,13.197368394670002,77.68024036037268,0.0,Devanahalli Airport,0,0.0,21
896016901d7ffff,1.074172026148533e-05,248,1.0,3,0,13.19201901574111,77.68195718816577,0.0,Devanahalli Airport,0,0.0,99
89601690267ffff,0.0038656063025974,1,4.0,1,0,13.23154664040645,77.69288431702596,0.0,Devanahalli Airport,0,0.0,2
8960169044fffff,0.0006913873456775,4,1.0,3,0,13.19728277972604,77.71400306486524,0.0,Devanahalli Airport,0,0.0,2
89601690463ffff,0.0004579793322938,6,1.0,1,0,13.195160131820264,77.70793626094593,0.0,Devanahalli Airport,0,0.0,5
89601690467ffff,0.000135776293328,20,1.0,2,0,13.194098805361143,77.70490304435285,0.0,Devanahalli Airport,0,0.0,6
8960169046bffff,0.0001398584469716,20,1.2,2,0,13.198365972233688,77.70859447000518,0.0,Devanahalli Airport,0,0.0,8
8960169046fffff,4.329191399198569e-05,60,1.0,2,0,13.197304601114366,77.70556119729233,0.0,Devanahalli Airport,0,0.0,32
8960169047bffff,0.0006488104736315,4,1.0,2,0,13.19622145661239,77.71096960111988,0.0,Devanahalli Airport,0,0.0,2
8960169050bffff,0.0002171082393902,12,1.0,4,0,13.183442262734433,77.6914556126405,0.0,Chikkajala,0,0.0,35
8960169050fffff,0.000143873121612,18,1.0123456790123455,2,0,13.182381017577246,77.68842312632599,0.0,Chikkajala,0,0.0,31
8960169052bffff,2.297753852747509e-05,114,1.0,2,0,13.18346399619196,77.68301624767453,0.0,Chikkajala,0,0.0,175
8960169052fffff,6.664786774814205e-07,4170,2.025243883201685,5,0,13.182402701570084,77.67998407618401,0.0,Chikkajala,1,-208.09583333333336,1286
89601690553ffff,0.0024392446772025,1,1.0,3,0,13.185564748275937,77.69752095614223,0.0,Chikkajala,0,0.0,1
89601690557ffff,0.0006495575852973,4,1.0,2,0,13.184503506304477,77.6944882225824,0.0,Chikkajala,0,0.0,6
89601690573ffff,0.0001885068622401,14,1.0,1,0,13.18558658073182,77.68908096161415,0.0,Chikkajala,0,0.0,47
89601690577ffff,2.703962788600688e-05,99,1.121212121212121,3,0,13.184525289249676,77.68604854282104,0.0,Chikkajala,0,0.0,161
896016905cfffff,0.0012384966926156,2,1.0,4,0,13.182359055505753,77.69686297103722,0.0,Chikkajala,0,0.0,5
89601690c23ffff,0.0003932755382099,8,1.5625,2,0,13.187834908074567,77.64451911741779,0.0,Chikkajala,0,0.0,8
89601690c27ffff,0.0026148511819381,1,1.0,3,1,13.186773323395723,77.6414883414158,0.0,Chikkajala,0,0.0,4
89601690c2bffff,1.2374526184407562e-06,2444,2.01318502166328,4,0,13.191039786640756,77.64517618448407,0.0,Chikkajala,1,-208.09583333333336,825
89601690c73ffff,0.0021964653854961,2,1.0,1,0,13.193163041249877,77.65123822008464,0.0,Chikkajala,0,0.0,2
89601690c77ffff,2.3175956436559395e-05,140,2.691190476190476,6,0,13.192101414692646,77.648207140394,0.0,Chikkajala,0,0.0,122
89601690d53ffff,0.0028422540480074,1,1.0,1,1,13.1857117372564,77.63845768921288,0.0,Chikkajala,0,0.0,6
89601690d5bffff,0.002697513286049,1,1.0,2,0,13.188916526098753,77.63911464404376,0.0,Chikkajala,0,0.0,1
89601690d8bffff,0.0004677260042095,9,3.0,6,0,13.176097398634615,77.63648693578557,0.0,Chikkajala,0,0.0,19
89601690dcbffff,0.0046682072099838,1,4.0,6,0,13.183568494311944,77.64083134897984,0.0,Chikkajala,0,0.0,1
89601690e83ffff,0.0004135995646356,6,2.0,5,0,13.202758130798587,77.66164695262967,0.0,Devanahalli Airport,0,0.0,6
8960169102bffff,0.0024392446772025,1,1.0,3,1,13.25821554713466,77.71806962558817,0.0,Devanahalli Airport,0,0.0,4
8960169106fffff,0.0021386616223361,1,4.0,2,0,13.264627313750555,77.71938669166767,0.0,Devanahalli Airport,0,0.0,1
89601691157ffff,0.0036545542795456,1,4.0,5,1,13.251823139164271,77.70830901278836,0.0,Devanahalli Airport,0,0.0,3
8960169115bffff,0.0001829353509839,12,4.0,6,0,13.256091106192528,77.71200131797254,0.0,Devanahalli Airport,0,0.0,4
8960169118fffff,0.0026140103590023,1,1.0,0,0,13.242205932723367,77.70633411365742,0.0,Devanahalli Airport,0,0.0,1
8960169119bffff,0.0026466391731495,1,1.0,2,0,13.241124205181498,77.7117433500376,0.0,Devanahalli Airport,0,0.0,1
896016911bbffff,0.000252913198699,9,1.0,2,0,13.24114388569137,77.70330049344888,0.0,Devanahalli Airport,0,0.0,7
896016911d3ffff,0.0002515827408315,12,1.025,2,0,13.245392062958391,77.71543571598961,0.0,Devanahalli Airport,0,0.0,14
896016911d7ffff,9.331198544705947e-06,377,1.6896551724137931,6,0,13.244330021368336,77.71240172493725,0.0,Devanahalli Airport,0,0.0,71
896016911dbffff,3.807888402502624e-05,88,1.2727272727272727,6,0,13.248597927817167,77.71609416557072,0.0,Devanahalli Airport,1,-208.09583333333336,22
896016913d3ffff,0.001507858948563,1,5.0,2,0,13.267833203115757,77.72004525252959,0.0,Devanahalli Airport,0,0.0,1
89601692203ffff,0.0026381901561077,1,1.0,4,0,13.172649820343064,77.72865464872288,0.0,Chikkajala,0,0.0,1
89601692303ffff,0.0028534342111278,1,1.0,2,0,13.165223732028766,77.70742087137869,0.0,Chikkajala,0,0.0,1
8960169231bffff,0.0010267551692501,1,1.0,2,0,13.166284606609366,77.71045389754201,0.0,Chikkajala,0,0.0,1
89601692a4bffff,0.002506495972344,1,1.0,1,1,13.183485451602255,77.67457767744605,0.0,Chikkajala,0,0.0,3
89601692a5bffff,0.003867438107929,1,4.0,4,1,13.181341405395496,77.67695202835893,0.0,Chikkajala,0,0.0,3
89601692b07ffff,0.0024384603217161,1,1.0,0,0,13.164318494237383,77.64532427287881,0.0,Chikkajala,0,0.0,1
8960169449bffff,0.0040543922716912,1,1.0,2,1,13.12923726963834,77.57065771931228,0.0,Yelahanka,0,0.0,4
896016944c7ffff,0.0027651046707335,1,1.0,0,0,13.134583736197552,77.56894145091286,0.0,No Police Station,0,0.0,1
89601696003ffff,0.0001253562820447,26,1.0,2,0,13.098237895793927,77.57555552183827,0.0,Yelahanka,0,0.0,27
89601696007ffff,0.0001933968447106,16,1.0,5,0,13.097177280542285,77.5725282098035,0.0,Yelahanka,0,0.0,21
8960169600fffff,0.0017124814116438,2,1.0,4,0,13.100381194043091,77.57318380402042,0.0,Yelahanka,0,0.0,2
89601696013ffff,0.000528282345761,6,1.0,4,0,13.09609451121882,77.57792726991453,0.0,Yelahanka,0,0.0,6
8960169601bffff,6.421504819063026e-05,46,1.0,3,0,13.09929851002686,77.5785829578226,0.0,Yelahanka,0,0.0,85
89601696023ffff,0.0001544936507567,22,1.0,4,0,13.09825986991376,77.56712943966673,0.0,Yelahanka,0,0.0,30
89601696027ffff,0.0010124355292941,3,1.0,5,0,13.097199206349629,77.56410244345199,0.0,Yelahanka,0,0.0,7
8960169603bffff,0.0002932693977312,10,1.0,0,0,13.099320532482048,77.5701565598593,0.0,Yelahanka,0,0.0,6
8960169604bffff,0.0014588975652189,1,1.0,2,0,13.108910537944542,77.58055013243181,0.0,Yelahanka,0,0.0,1
8960169605bffff,0.0009026468959863,4,1.0,3,0,13.106767227139915,77.58292206117918,0.0,Yelahanka,0,0.0,2
8960169608bffff,0.0018276267826086,2,1.0,0,1,13.093951040329884,77.58029904824161,0.0,Yelahanka,0,0.0,12
896016960c3ffff,0.0002626039450414,14,1.0,5,0,13.098215646036618,77.583982401524,0.0,Yelahanka,0,0.0,44
896016960cfffff,0.0002859172816608,10,1.0,3,0,13.100359123229673,77.58161051774724,0.0,Yelahanka,0,0.0,8
896016960d7ffff,0.0004940348377289,6,1.0,0,0,13.095011561945622,77.58332661992726,0.0,Yelahanka,0,0.0,7
896016960dbffff,6.877628966526582e-05,60,1.0,6,0,13.099276211888789,77.58701015321536,0.0,Yelahanka,0,0.0,61
89601696113ffff,0.002672444846243,1,1.0,5,0,13.0886705078595,77.5567382138759,0.0,Yelahanka,0,0.0,1
89601696183ffff,0.0026381901561077,1,1.0,4,0,13.083323644942231,77.55845420254886,0.0,Yelahanka,0,0.0,1
8960169618fffff,0.0039652289519736,1,1.0,4,0,13.085466831675893,77.55608293702508,0.0,Yelahanka,0,0.0,1
89601696193ffff,0.0008812925157442,4,1.0,4,0,13.081180371914131,77.56082549837949,0.0,Yelahanka,0,0.0,16
89601696197ffff,0.0004873082651158,6,1.0,5,0,13.08011993414931,77.55779890656046,0.0,Yelahanka,0,0.0,7
896016961a3ffff,0.0013252386006008,2,1.0,0,1,13.083345770004588,77.55003014908033,0.0,Yelahanka,0,0.0,3
896016961a7ffff,6.782767173965939e-06,464,1.637931034482759,3,0,13.082285237805255,77.54700394113785,0.0,Yelahanka,1,-208.09583333333336,45
896016961b7ffff,0.0001882387608907,16,1.375,5,0,13.08014218999089,77.54937500285969,0.0,Yelahanka,0,0.0,5
896016961bbffff,0.0043975184340761,1,1.0,2,0,13.084406301298571,77.55305648104583,0.0,Yelahanka,0,0.0,1
89601696217ffff,0.0001785596436428,21,1.0,2,0,13.117461726903109,77.57948970086345,0.0,Yelahanka,0,0.0,18
8960169622bffff,0.0009493036039467,1,1.0,4,0,13.123890641429226,77.5723739612418,0.0,Yelahanka,0,0.0,1
89601696267ffff,0.0017343977624648,1,1.0,0,0,13.127094511103358,77.57302960959782,0.0,Yelahanka,0,0.0,1
89601696277ffff,0.0009616295163614,1,1.0,5,0,13.124951666125485,77.57540153015502,0.0,Yelahanka,0,0.0,1
896016962abffff,0.000150854400943,21,1.0,3,0,13.116400840064316,77.5764620522976,0.0,Yelahanka,0,0.0,19
896016962bbffff,0.0002637629136257,15,2.333333333333333,4,0,13.114257742062607,77.57883395815556,0.0,Yelahanka,0,0.0,12
89601696413ffff,0.0027651046707335,1,1.0,0,0,13.081088403085998,77.59453035304956,0.0,Hebbala,0,0.0,1
89601696417ffff,0.0030104303020772,1,1.0,6,0,13.08002815828735,77.59150249834565,0.0,Yelahanka,0,0.0,1
89601696423ffff,0.0055100404421783,1,2.0,6,1,13.083255618054336,77.5837311496285,0.0,Yelahanka,0,0.0,7
89601696443ffff,0.000353140515728,8,3.875,0,0,13.090701254881663,77.59649826183161,0.0,Yelahanka,0,0.0,6
8960169644bffff,3.901313427944846e-05,96,3.0,5,0,13.09390554943398,77.59715426839585,0.0,Yelahanka,0,0.0,19
8960169644fffff,9.037363134661086e-06,420,1.0,3,0,13.092845123558911,77.5941261893677,0.0,Yelahanka,0,0.0,361
89601696487ffff,0.0005070617095905,9,3.0,0,0,13.074679861986152,77.593218506281,0.0,Yelahanka,0,0.0,6
8960169648fffff,0.0055100404421783,1,2.0,6,1,13.07788412984549,77.59387442042376,0.0,Yelahanka,0,0.0,3
896016964a3ffff,0.0055100404421783,1,2.0,6,1,13.07576372984184,77.58781894705328,0.0,Yelahanka,0,0.0,6
896016964b3ffff,1.4787819343309827e-05,200,1.0505128205128205,6,0,13.073619707788747,77.59019076373221,0.0,Kodigehalli,0,0.0,111
896016964b7ffff,1.3757237576695117e-06,2950,1.0335054180973973,0,0,13.07255955260552,77.58716314506412,0.0,Kodigehalli,1,-208.09583333333336,2804
89601696507ffff,0.002790682101857,1,1.0,4,0,13.074750035184366,77.56793956763704,0.0,Kodigehalli,0,0.0,1
89601696513ffff,0.002099485114669,2,1.0,2,0,13.073666668718111,77.57333797195811,0.0,Kodigehalli,0,0.0,2
89601696527ffff,0.0026148511819381,1,1.0,3,0,13.074772875796349,77.55951484965973,0.0,Yelahanka,0,0.0,1
8960169652bffff,0.0026381901561077,1,1.0,4,0,13.079037012603676,77.56319682450942,0.0,Yelahanka,0,0.0,2
8960169652fffff,0.0008716718864602,4,1.0,4,0,13.077976621144208,77.56017016478384,0.0,Yelahanka,0,0.0,10
8960169658fffff,0.0031027443796532,1,1.0,2,1,13.07046271278136,77.57268243187136,0.0,Kodigehalli,0,0.0,3
8960169659bffff,0.0006343783283076,4,1.0,0,0,13.069379081254333,77.578081032437,0.0,Kodigehalli,0,0.0,4
896016965abffff,0.0013611317525305,2,1.0,1,0,13.071546164552588,77.56728412122767,0.0,Kodigehalli,0,0.0,2
896016965b3ffff,0.0007019922499559,4,1.0,4,0,13.066198601439568,77.56900003507087,0.0,Kodigehalli,0,0.0,8
896016965bbffff,0.002697513286049,1,1.0,2,0,13.069402506537056,77.56965550060838,0.0,Kodigehalli,0,0.0,1
896016965cbffff,0.0055100404421783,1,2.0,6,1,13.07899122118661,77.58004798915421,0.0,Yelahanka,0,0.0,3
89601696613ffff,0.0006099264865417,4,1.5,4,0,13.103518464654051,77.59912239900781,0.0,Yelahanka,0,0.0,2
8960169661bffff,0.0005206832068043,6,1.0,2,0,13.10672278017747,77.59977847952023,0.0,Yelahanka,0,0.0,9
89601696627ffff,0.0002130564271459,16,2.0,6,0,13.104623829987522,77.58529402016448,0.0,Yelahanka,0,0.0,6
89601696637ffff,0.0008124403563348,4,1.0,1,0,13.102480346499506,77.58766600938019,0.0,Yelahanka,0,0.0,2
89601696653ffff,0.0002960792003532,9,1.0,1,0,13.110987751753571,77.60346306185636,0.0,Yelahanka,0,0.0,21
89601696683ffff,3.791038453818545e-06,960,1.07421875,1,0,13.09817031930295,77.60083855243236,0.0,Yelahanka,1,-208.09583333333336,371
89601696687ffff,2.807808827874984e-06,1037,1.0878220140515222,2,0,13.097109849261004,77.59781029344622,0.0,Yelahanka,1,-208.09583333333336,258
